ID,SiteFK,Circle,Orientation,Code,Species
1000001853,177,112,A,CFDGVQS,"American chestnut"
1000001854,177,112,B,CFDGVQT,"American chestnut"
1000001855,177,112,C,CFDGVQU,"Red maple"
1000001856,177,112,D,CFDGVQV,"Red maple"
1000001857,177,112,E,CFDGVQW,"Red oak"
1000001858,177,113,A,CFDGVQX,"Red oak"
1000001859,177,113,B,CFDGVQY,Serviceberry
1000001860,177,113,C,CFDGVQZ,Serviceberry
1000001861,177,113,D,CFDGVRA,"Striped maple"
1000001862,177,113,E,CFDGVRB,"Striped maple"
1000001863,177,114,A,CFDGVRC,8
1000001864,177,114,B,CFDGVRD,8
1000001865,177,114,C,CFDGVRE,9
1000001866,177,114,D,CFDGVRF,9
1000001867,177,114,E,CFDGVRG,"American chestnut"
1000001868,177,115,A,CFDGVRH,"American chestnut"
1000001869,177,115,B,CFDGVRI,"Red maple"
1000001870,177,115,C,CFDGVRJ,"Red maple"
1000001871,177,115,D,CFDGVRK,"Red oak"
1000001872,177,115,E,CFDGVRL,"Red oak"
1000001873,177,116,A,CFDGVRM,"Striped maple"
1000001874,177,116,B,CFDGVRN,"Striped maple"
1000001875,177,116,C,CFDGVRO,8
1000001876,177,116,D,CFDGVRP,8
1000001877,177,116,E,CFDGVRQ,9
1000001878,177,117,A,CFDGVRR,9
1000001879,177,117,B,CFDGVRS,"American chestnut"
1000001880,177,117,C,CFDGVRT,"American chestnut"
1000001881,177,117,D,CFDGVRU,"Red maple"
1000001882,177,117,E,CFDGVRV,"Red maple"
1000001883,177,118,A,CFDGVRW,"Red oak"
1000001884,177,118,B,CFDGVRX,"Red oak"
1000001885,177,118,C,CFDGVRY,"Striped maple"
1000001886,177,118,D,CFDGVRZ,"Striped maple"
1000001887,177,118,E,CFDGVSA,8
1000001888,177,119,A,CFDGVSB,8
1000001889,177,119,B,CFDGVSC,9
1000001890,177,119,C,CFDGVSD,9
1000001891,177,119,D,CFDGVSE,"American chestnut"
1000001892,177,119,E,CFDGVSF,"American chestnut"
1000001893,177,120,A,CFDGVSG,"Red maple"
1000001894,177,120,B,CFDGVSH,"Red maple"
1000001895,177,120,C,CFDGVSI,"Red oak"
1000001896,177,120,D,CFDGVSJ,"Red oak"
1000001897,177,120,E,CFDGVSK,"Striped maple"
1000001898,177,121,A,CFDGVSL,"Striped maple"
1000001899,177,121,B,CFDGVSM,"American chestnut"
1000001900,177,121,C,CFDGVSN,"Red maple"
1000001901,177,121,D,CFDGVSO,"Red maple"
1000001902,177,121,E,CFDGVSP,Serviceberry
1000001903,177,122,A,CFDGVSQ,Serviceberry
1000001904,177,122,B,CFDGVSR,"Striped maple"
1000001905,177,122,C,CFDGVSS,"Striped maple"
1000001906,177,122,D,CFDGVST,"Yellow birch"
1000001907,177,122,E,CFDGVSU,"Yellow birch"
1000001908,177,123,A,CFDGVSV,8
1000001909,177,123,B,CFDGVSW,8
1000001910,177,123,C,CFDGVSX,9
1000001911,177,123,D,CFDGVSY,9
1000001912,177,123,E,CFDGVSZ,"American chestnut"
1000001913,177,124,A,CFDGVTA,"American chestnut"
1000001914,177,124,B,CFDGVTB,"Black birch"
1000001915,177,124,C,CFDGVTC,"Black birch"
1000001916,177,124,D,CFDGVTD,"Black cherry"
1000001917,177,124,E,CFDGVTE,"Black cherry"
1000001918,177,125,A,CFDGVTF,"Black gum"
1000001919,177,125,B,CFDGVTG,"Black gum"
1000001920,177,125,C,CFDGVTH,"Black locust"
1000001921,177,125,D,CFDGVTI,"Black locust"
1000001922,177,125,E,CFDGVTJ,"Dogwood spp."
1000001923,177,126,A,CFDGVTK,"Dogwood spp."
1000001924,177,126,B,CFDGVTL,"Fraser magnolia"
1000001925,177,126,C,CFDGVTM,"Fraser magnolia"
1000001926,177,126,D,CFDGVTN,"Mountain winterberry"
1000001927,177,126,E,CFDGVTO,"Pignut hickory"
1000001928,177,127,A,CFDGVTP,"Pignut hickory"
1000001929,177,127,B,CFDGVTQ,"Red maple"
1000001930,177,127,C,CFDGVTR,"Red maple"
1000001931,177,127,D,CFDGVTS,"Red oak"
1000001932,177,127,E,CFDGVTT,"Red oak"
1000001933,177,128,A,CFDGVTU,Rhododendron
1000001934,177,128,B,CFDGVTV,Sassafras
1000001935,177,128,C,CFDGVTW,Sassafras
1000001936,177,128,D,CFDGVTX,Serviceberry
1000001937,177,128,E,CFDGVTY,Serviceberry
1000001938,177,129,A,CFDGVTZ,"Striped maple"
1000001939,177,129,B,CFDGVUA,"Striped maple"
1000001940,177,129,C,CFDGVUB,"Sugar maple"
1000001941,177,129,D,CFDGVUC,"Tulip poplar"
1000001942,177,129,E,CFDGVUD,"Tulip poplar"
1000001943,177,130,A,CFDGVUE,"White oak"
1000001944,177,130,B,CFDGVUF,"White oak"
1000001945,177,130,C,CFDGVUG,"White ash"
1000001946,177,130,D,CFDGVUH,"White ash"
1000001947,177,130,E,CFDGVUI,"Yellow birch"
1000001948,177,131,A,CFDGVUJ,"Yellow birch"
1000001949,177,131,B,CFDGVUK,"American beech"
1000001950,177,131,C,CFDGVUL,"American beech"
1000001951,177,131,D,CFDGVUM,"American chestnut"
1000001952,177,131,E,CFDGVUN,"American chestnut"
1000001953,177,132,A,CFDGVUO,"Black birch"
1000001954,177,132,B,CFDGVUP,"Black cherry"
1000001955,177,132,C,CFDGVUQ,"Black gum"
1000001956,177,132,D,CFDGVUR,Buckeye
1000001957,177,132,E,CFDGVUS,Buckeye
1000001958,177,133,A,CFDGVUT,"Cucumber magnolia"
1000001959,177,133,B,CFDGVUU,"Red maple"
1000001960,177,133,C,CFDGVUV,"Red maple"
1000001961,177,133,D,CFDGVUW,"Red oak"
1000001962,177,133,E,CFDGVUX,"Red oak"
1000001963,177,134,A,CFDGVUY,Rhododendron
1000001964,177,134,B,CFDGVUZ,Rhododendron
1000001965,177,134,C,CFDGVVA,Serviceberry
1000001966,177,134,D,CFDGVVB,Serviceberry
1000001967,177,134,E,CFDGVVC,"Striped maple"
1000001968,177,135,A,CFDGVVD,"Striped maple"
1000001969,177,135,B,CFDGVVE,"Sugar maple"
1000001970,177,135,C,CFDGVVF,"Sugar maple"
1000001971,177,135,D,CFDGVVG,"Witch hazel"
1000001972,177,135,E,CFDGVVH,"Witch hazel"
1000001973,177,136,A,CFDGVVI,"Yellow birch"
1000001974,177,136,B,CFDGVVJ,"Yellow birch"
1000001975,177,136,C,CFDGVVK,"American beech"
1000001976,177,136,D,CFDGVVL,"American beech"
1000001977,177,136,E,CFDGVVM,"American chestnut"
1000001978,177,137,A,CFDGVVN,"American chestnut"
1000001979,177,137,B,CFDGVVO,Basswood
1000001980,177,137,C,CFDGVVP,"Black gum"
1000001981,177,137,D,CFDGVVQ,Buckeye
1000001982,177,137,E,CFDGVVR,Buckeye
1000001983,177,138,A,CFDGVVS,"Cucumber magnolia"
1000001984,177,138,B,CFDGVVT,"Cucumber magnolia"
1000001985,177,138,C,CFDGVVU,"Fraser magnolia"
1000001986,177,138,D,CFDGVVV,"Fraser magnolia"
1000001987,177,138,E,CFDGVVW,"Mountain winterberry"
1000001988,177,139,A,CFDGVVX,"Mountain winterberry"
1000001989,177,139,B,CFDGVVY,"Red maple"
1000001990,177,139,C,CFDGVVZ,"Red maple"
1000001991,177,139,D,CFDGVWA,"Red oak"
1000001992,177,139,E,CFDGVWB,"Red oak"
1000001993,177,140,A,CFDGVWC,Rhododendron
1000001994,177,140,B,CFDGVWD,Rhododendron
1000001995,177,140,C,CFDGVWE,Serviceberry
1000001996,177,140,D,CFDGVWF,Serviceberry
1000001997,177,140,E,CFDGVWG,"Striped maple"
1000001998,177,141,A,CFDGVWH,"Striped maple"
1000001999,177,141,B,CFDGVWI,"Sugar maple"
1000002000,177,141,C,CFDGVWJ,"Sugar maple"
1000002001,177,141,D,CFDGVWK,"Witch hazel"
1000002002,177,141,E,CFDGVWL,"Witch hazel"
1000002003,177,142,A,CFDGVWM,"Yellow birch"
1000002004,177,142,B,CFDGVWN,"Yellow birch"
1000002005,177,142,C,CFDGVWO,"American beech"
1000002006,177,142,D,CFDGVWP,"American beech"
1000002007,177,142,E,CFDGVWQ,"American chestnut"
1000002008,177,143,A,CFDGVWR,"American chestnut"
1000002009,177,143,B,CFDGVWS,"Black cherry"
1000002010,177,143,C,CFDGVWT,"Cucumber magnolia"
1000002011,177,143,D,CFDGVWU,"Cucumber magnolia"
1000002012,177,143,E,CFDGVWV,"Dogwood spp."
1000002013,177,144,A,CFDGVWW,"Fraser magnolia"
1000002014,177,144,B,CFDGVWX,"Mountain winterberry"
1000002015,177,144,C,CFDGVWY,"Mountain winterberry"
1000002016,177,144,D,CFDGVWZ,"Red maple"
1000002017,177,144,E,CFDGVXA,"Red maple"
1000002018,177,145,A,CFDGVXB,"Red oak"
1000002019,177,145,B,CFDGVXC,"Red oak"
1000002020,177,145,C,CFDGVXD,Rhododendron
1000002021,177,145,D,CFDGVXE,Rhododendron
1000002022,177,145,E,CFDGVXF,Serviceberry
1000002023,177,146,A,CFDGVXG,Serviceberry
1000002024,177,146,B,CFDGVXH,"Striped maple"
1000002025,177,146,C,CFDGVXI,"Striped maple"
1000002026,177,146,D,CFDGVXJ,"Sugar maple"
1000002027,177,146,E,CFDGVXK,"Sugar maple"
1000002028,177,147,A,CFDGVXL,"Yellow birch"
1000002029,177,147,B,CFDGVXM,"Yellow birch"
1000002030,177,147,C,CFDGVXN,"American beech"
1000002031,177,147,D,CFDGVXO,"American beech"
1000002032,177,147,E,CFDGVXP,"American chestnut"
1000002033,177,148,A,CFDGVXQ,"American chestnut"
1000002034,177,148,B,CFDGVXR,"Black cherry"
1000002035,177,148,C,CFDGVXS,"Black cherry"
1000002036,177,148,D,CFDGVXT,"Cucumber magnolia"
1000002037,177,148,E,CFDGVXU,"Cucumber magnolia"
1000002038,177,149,A,CFDGVXV,"Fraser magnolia"
1000002039,177,149,B,CFDGVXW,"Fraser magnolia"
1000002040,177,149,C,CFDGVXX,"Mountain winterberry"
1000002041,177,149,D,CFDGVXY,"Mountain winterberry"
1000002042,177,149,E,CFDGVXZ,"Red maple"
1000002043,177,150,A,CFDGVYA,"Red maple"
1000002044,177,150,B,CFDGVYB,"Red oak"
1000002045,177,150,C,CFDGVYC,"Red oak"
1000002046,177,150,D,CFDGVYD,Rhododendron
1000002047,177,150,E,CFDGVYE,Rhododendron
1000002048,177,151,A,CFDGVYF,Serviceberry
1000002049,177,151,B,CFDGVYG,Serviceberry
1000002050,177,151,C,CFDGVYH,"Striped maple"
1000002051,177,151,D,CFDGVYI,"Striped maple"
1000002052,177,151,E,CFDGVYJ,"Sugar maple"
1000002053,177,152,A,CFDGVYK,"Sugar maple"
1000002054,177,152,B,CFDGVYL,"Tulip poplar"
1000002055,177,152,C,CFDGVYM,"White ash"
1000002056,177,152,D,CFDGVYN,"Yellow birch"
1000002057,177,152,E,CFDGVYO,"American chestnut"
1000002058,177,153,A,CFDGVYP,"American chestnut"
1000002059,177,153,B,CFDGVYQ,Basswood
1000002060,177,153,C,CFDGVYR,"Black birch"
1000002061,177,153,D,CFDGVYS,"Black birch"
1000002062,177,153,E,CFDGVYT,"Black cherry"
1000002063,177,154,A,CFDGVYU,"Black cherry"
1000002064,177,154,B,CFDGVYV,"Black gum"
1000002065,177,154,C,CFDGVYW,"Black gum"
1000002066,177,154,D,CFDGVYX,"Chestnut oak"
1000002067,177,154,E,CFDGVYY,"Chestnut oak"
1000002068,177,155,A,CFDGVYZ,"Cucumber magnolia"
1000002069,177,155,B,CFDGVZA,"Cucumber magnolia"
1000002070,177,155,C,CFDGVZB,"Fraser magnolia"
1000002071,177,155,D,CFDGVZC,"Mountain winterberry"
1000002072,177,155,E,CFDGVZD,"Mountain winterberry"
1000002073,177,156,A,CFDGVZE,"Pignut hickory"
1000002074,177,156,B,CFDGVZF,"Red maple"
1000002075,177,156,C,CFDGVZG,"Red maple"
1000002076,177,156,D,CFDGVZH,"Red oak"
1000002077,177,156,E,CFDGVZI,"Red oak"
1000002078,177,157,A,CFDGVZJ,Rhododendron
1000002079,177,157,B,CFDGVZK,Rhododendron
1000002080,177,157,C,CFDGVZL,Sassafras
1000002081,177,157,D,CFDGVZM,Sassafras
1000002082,177,157,E,CFDGVZN,Serviceberry
1000002083,177,158,A,CFDGVZO,Serviceberry
1000002084,177,158,B,CFDGVZP,"Striped maple"
1000002085,177,158,C,CFDGVZQ,"Striped maple"
1000002086,177,158,D,CFDGVZR,"Sugar maple"
1000002087,177,158,E,CFDGVZS,"Tulip poplar"
1000002088,177,159,A,CFDGVZT,"Tulip poplar"
1000002089,177,159,B,CFDGVZU,"White oak"
1000002090,177,159,C,CFDGVZV,"White ash"
1000002091,177,159,D,CFDGVZW,"Yellow birch"
1000002092,177,159,E,CFDGVZX,"Yellow birch"
1000002093,177,160,A,CFDGVZY,"American chestnut"
1000002094,177,160,B,CFDGVZZ,"American chestnut"
1000002095,177,160,C,CFDGWAA,"Black birch"
1000002096,177,160,D,CFDGWAB,"Black gum"
1000002097,177,160,E,CFDGWAC,"Black gum"
1000002098,177,161,A,CFDGWAD,"Fraser magnolia"
1000002099,177,161,B,CFDGWAE,"Mountain winterberry"
1000002100,177,161,C,CFDGWAF,"Mountain winterberry"
1000002101,177,161,D,CFDGWAG,"Red maple"
1000002102,177,161,E,CFDGWAH,"Red maple"
1000002103,177,162,A,CFDGWAI,"Red oak"
1000002104,177,162,B,CFDGWAJ,"Red oak"
1000002105,177,162,C,CFDGWAK,Rhododendron
1000002106,177,162,D,CFDGWAL,Rhododendron
1000002107,177,162,E,CFDGWAM,Serviceberry
1000002108,177,163,A,CFDGWAN,Serviceberry
1000002109,177,163,B,CFDGWAO,"Yellow birch"
1000002110,177,163,C,CFDGWAP,"Yellow birch"
1000002111,177,163,D,CFDGWAQ,"American chestnut"
1000002112,177,163,E,CFDGWAR,"American chestnut"
1000002113,177,164,A,CFDGWAS,"Black birch"
1000002114,177,164,B,CFDGWAT,"Black birch"
1000002115,177,164,C,CFDGWAU,"Black cherry"
1000002116,177,164,D,CFDGWAV,"Red maple"
1000002117,177,164,E,CFDGWAW,"Red maple"
1000002118,177,165,A,CFDGWAX,"Red oak"
1000002119,177,165,B,CFDGWAY,"Red oak"
1000002120,177,165,C,CFDGWAZ,Rhododendron
1000002121,177,165,D,CFDGWBA,Rhododendron
1000002122,177,165,E,CFDGWBB,Serviceberry
1000002123,177,166,A,CFDGWBC,Serviceberry
1000002124,177,166,B,CFDGWBD,"Striped maple"
1000002125,177,166,C,CFDGWBE,"Striped maple"
1000002126,177,166,D,CFDGWBF,"Tulip poplar"
1000002127,177,166,E,CFDGWBG,"Tulip poplar"
1000002128,177,167,A,CFDGWBH,"White ash"
1000002129,177,167,B,CFDGWBI,"Yellow birch"
1000002130,177,167,C,CFDGWBJ,"Yellow birch"
1000002131,177,167,D,CFDGWBK,"American beech"
1000002132,177,167,E,CFDGWBL,"American beech"
1000002133,177,168,A,CFDGWBM,"American chestnut"
1000002134,177,168,B,CFDGWBN,"American chestnut"
1000002135,177,168,C,CFDGWBO,Basswood
1000002136,177,168,D,CFDGWBP,Basswood
1000002137,177,168,E,CFDGWBQ,"Black birch"
1000002138,177,169,A,CFDGWBR,"Black cherry"
1000002139,177,169,B,CFDGWBS,"Black cherry"
1000002140,177,169,C,CFDGWBT,Buckeye
1000002141,177,169,D,CFDGWBU,Buckeye
1000002142,177,169,E,CFDGWBV,"Cucumber magnolia"
1000002143,177,170,A,CFDGWBW,"Red maple"
1000002144,177,170,B,CFDGWBX,"Red maple"
1000002145,177,170,C,CFDGWBY,"Red oak"
1000002146,177,170,D,CFDGWBZ,"Red oak"
1000002147,177,170,E,CFDGWCA,Rhododendron
1000002148,177,171,A,CFDGWCB,Rhododendron
1000002149,177,171,B,CFDGWCC,Serviceberry
1000002150,177,171,C,CFDGWCD,Serviceberry
1000002151,177,171,D,CFDGWCE,"Slippery elm"
1000002152,177,171,E,CFDGWCF,"Slippery elm"
1000002153,177,172,A,CFDGWCG,"Striped maple"
1000002154,177,172,B,CFDGWCH,"Striped maple"
1000002155,177,172,C,CFDGWCI,"Sugar maple"
1000002156,177,172,D,CFDGWCJ,"Sugar maple"
1000002157,177,172,E,CFDGWCK,"White ash"
1000002158,177,173,A,CFDGWCL,"White ash"
1000002159,177,173,B,CFDGWCM,"Witch hazel"
1000002160,177,173,C,CFDGWCN,"Witch hazel"
1000002161,177,173,D,CFDGWCO,"Yellow birch"
1000002162,177,173,E,CFDGWCP,"Yellow birch"
1000002163,177,174,A,CFDGWCQ,8
1000002164,177,174,B,CFDGWCR,8
1000002165,177,174,C,CFDGWCS,9
1000002166,177,174,D,CFDGWCT,9
1000002167,177,174,E,CFDGWCU,"American chestnut"
1000002168,177,175,A,CFDGWCV,"American chestnut"
1000002169,177,175,B,CFDGWCW,"Black birch"
1000002170,177,175,C,CFDGWCX,"Black birch"
1000002171,177,175,D,CFDGWCY,"Black cherry"
1000002172,177,175,E,CFDGWCZ,"Black cherry"
1000002173,177,176,A,CFDGWDA,"Black gum"
1000002174,177,176,B,CFDGWDB,"Black gum"
1000002175,177,176,C,CFDGWDC,"Black locust"
1000002176,177,176,D,CFDGWDD,"Black locust"
1000002177,177,176,E,CFDGWDE,"Dogwood spp."
1000002178,177,177,A,CFDGWDF,"Dogwood spp."
1000002179,177,177,B,CFDGWDG,"Fraser magnolia"
1000002180,177,177,C,CFDGWDH,"Mountain winterberry"
1000002181,177,177,D,CFDGWDI,"Mountain winterberry"
1000002182,177,177,E,CFDGWDJ,"Pignut hickory"
1000002183,177,178,A,CFDGWDK,"Pignut hickory"
1000002184,177,178,B,CFDGWDL,"Red maple"
1000002185,177,178,C,CFDGWDM,"Red maple"
1000002186,177,178,D,CFDGWDN,"Red oak"
1000002187,177,178,E,CFDGWDO,"Red oak"
1000002188,177,179,A,CFDGWDP,Sassafras
1000002189,177,179,B,CFDGWDQ,Sassafras
1000002190,177,179,C,CFDGWDR,Serviceberry
1000002191,177,179,D,CFDGWDS,Serviceberry
1000002192,177,179,E,CFDGWDT,"Striped maple"
1000002193,177,180,A,CFDGWDU,"Striped maple"
1000002194,177,180,B,CFDGWDV,"Sugar maple"
1000002195,177,180,C,CFDGWDW,"White oak"
1000002196,177,180,D,CFDGWDX,"White ash"
1000002197,177,180,E,CFDGWDY,"White ash"
1000002198,177,181,A,CFDGWDZ,"Yellow birch"
1000002199,177,181,B,CFDGWEA,"Yellow birch"
1000002200,177,181,C,CFDGWEB,8
1000002201,177,181,D,CFDGWEC,8
1000002202,177,181,E,CFDGWED,9
1000002203,177,182,A,CFDGWEE,9
1000002204,177,182,B,CFDGWEF,"American chestnut"
1000002205,177,182,C,CFDGWEG,"American chestnut"
1000002206,177,182,D,CFDGWEH,"Black cherry"
1000002207,177,182,E,CFDGWEI,"Black cherry"
1000002208,177,183,A,CFDGWEJ,"Black gum"
1000002209,177,183,B,CFDGWEK,"Black gum"
1000002210,177,183,C,CFDGWEL,"Black locust"
1000002211,177,183,D,CFDGWEM,"Black locust"
1000002212,177,183,E,CFDGWEN,"Fraser magnolia"
1000002213,177,184,A,CFDGWEO,"Fraser magnolia"
1000002214,177,184,B,CFDGWEP,"Mountain winterberry"
1000002215,177,184,C,CFDGWEQ,"Mountain winterberry"
1000002216,177,184,D,CFDGWER,"Pignut hickory"
1000002217,177,184,E,CFDGWES,"Pignut hickory"
1000002218,177,185,A,CFDGWET,"Red maple"
1000002219,177,185,B,CFDGWEU,"Red maple"
1000002220,177,185,C,CFDGWEV,"Red oak"
1000002221,177,185,D,CFDGWEW,"Red oak"
1000002222,177,185,E,CFDGWEX,Rhododendron
1000002223,177,186,A,CFDGWEY,Rhododendron
1000002224,177,186,B,CFDGWEZ,Serviceberry
1000002225,177,186,C,CFDGWFA,Serviceberry
1000002226,177,186,D,CFDGWFB,"Striped maple"
1000002227,177,186,E,CFDGWFC,"Striped maple"
1000002228,177,187,A,CFDGWFD,"Tulip poplar"
1000002229,177,187,B,CFDGWFE,"White ash"
1000002230,177,187,C,CFDGWFF,"White ash"
1000002231,177,187,D,CFDGWFG,"Yellow birch"
1000002232,177,187,E,CFDGWFH,"Yellow birch"
1000002233,177,188,A,CFDGWFI,8
1000002234,177,188,B,CFDGWFJ,8
1000002235,177,188,C,CFDGWFK,9
1000002236,177,188,D,CFDGWFL,9
1000002237,177,188,E,CFDGWFM,"American chestnut"
1000002238,177,189,A,CFDGWFN,"American chestnut"
1000002239,177,189,B,CFDGWFO,"Red maple"
1000002240,177,189,C,CFDGWFP,"Red maple"
1000002241,177,189,D,CFDGWFQ,"Red oak"
1000002242,177,189,E,CFDGWFR,"Red oak"
1000002243,177,190,A,CFDGWFS,Rhododendron
1000002244,177,190,B,CFDGWFT,Rhododendron
1000002245,177,190,C,CFDGWFU,Serviceberry
1000002246,177,190,D,CFDGWFV,Serviceberry
1000002247,177,190,E,CFDGWFW,"Striped maple"
1000002248,177,191,A,CFDGWFX,"Striped maple"
1000002249,177,191,B,CFDGWFY,"Witch hazel"
1000002250,177,191,C,CFDGWFZ,"Witch hazel"
1000002251,177,191,D,CFDGWGA,"Yellow birch"
1000002252,177,191,E,CFDGWGB,"Yellow birch"
1000002253,177,192,A,CFDGWGC,"American beech"
1000002254,177,192,B,CFDGWGD,"American beech"
1000002255,177,192,C,CFDGWGE,"American chestnut"
1000002256,177,192,D,CFDGWGF,"American chestnut"
1000002257,177,192,E,CFDGWGG,"Black locust"
1000002258,177,193,A,CFDGWGH,Buckeye
1000002259,177,193,B,CFDGWGI,Buckeye
1000002260,177,193,C,CFDGWGJ,"Fraser magnolia"
1000002261,177,193,D,CFDGWGK,"Red maple"
1000002262,177,193,E,CFDGWGL,"Red maple"
1000002263,177,194,A,CFDGWGM,"Red oak"
1000002264,177,194,B,CFDGWGN,"Red oak"
1000002265,177,194,C,CFDGWGO,Rhododendron
1000002266,177,194,D,CFDGWGP,Rhododendron
1000002267,177,194,E,CFDGWGQ,Serviceberry
1000002268,177,195,A,CFDGWGR,Serviceberry
1000002269,177,195,B,CFDGWGS,"Striped maple"
1000002270,177,195,C,CFDGWGT,"Striped maple"
1000002271,177,195,D,CFDGWGU,"Sugar maple"
1000002272,177,195,E,CFDGWGV,"Sugar maple"
1000002273,177,196,A,CFDGWGW,"Witch hazel"
1000002274,177,196,B,CFDGWGX,"Witch hazel"
1000002275,177,196,C,CFDGWGY,"Yellow birch"
1000002276,177,196,D,CFDGWGZ,"Yellow birch"
1000002277,177,196,E,CFDGWHA,8
1000002278,177,197,A,CFDGWHB,8
1000002279,177,197,B,CFDGWHC,9
1000002280,177,197,C,CFDGWHD,9
1000002281,177,197,D,CFDGWHE,"American chestnut"
1000002282,177,197,E,CFDGWHF,"American chestnut"
1000002283,177,198,A,CFDGWHG,"Red maple"
1000002284,177,198,B,CFDGWHH,"Red maple"
1000002285,177,198,C,CFDGWHI,"Red oak"
1000002286,177,198,D,CFDGWHJ,"Red oak"
1000002287,177,198,E,CFDGWHK,Serviceberry
1000002288,177,199,A,CFDGWHL,Serviceberry
1000002289,177,199,B,CFDGWHM,"Striped maple"
1000002290,177,199,C,CFDGWHN,"Striped maple"
1000002291,177,199,D,CFDGWHO,"American chestnut"
1000002292,177,199,E,CFDGWHP,"American chestnut"
1000002293,177,200,A,CFDGWHQ,"Red maple"
1000002294,177,200,B,CFDGWHR,"Red maple"
1000002295,177,200,C,CFDGWHS,"Red oak"
1000002296,177,200,D,CFDGWHT,"Red oak"
1000002297,177,200,E,CFDGWHU,"Striped maple"
1000002298,177,201,A,CFDGWHV,"Striped maple"
1000002299,177,201,B,CFDGWHW,8
1000002300,177,201,C,CFDGWHX,8
1000002301,177,201,D,CFDGWHY,9
1000002302,177,201,E,CFDGWHZ,9
1000002303,177,202,A,CFDGWIA,"American chestnut"
1000002304,177,202,B,CFDGWIB,"American chestnut"
1000002305,177,202,C,CFDGWIC,"Red maple"
1000002306,177,202,D,CFDGWID,"Red maple"
1000002307,177,202,E,CFDGWIE,"Red oak"
1000002308,177,203,A,CFDGWIF,"Red oak"
1000002309,177,203,B,CFDGWIG,"Striped maple"
1000002310,177,203,C,CFDGWIH,"Striped maple"
1000002311,177,203,D,CFDGWII,8
1000002312,177,203,E,CFDGWIJ,8
1000002313,177,204,A,CFDGWIK,9
1000002314,177,204,B,CFDGWIL,9
1000002315,177,204,C,CFDGWIM,"American chestnut"
1000002316,177,204,D,CFDGWIN,"American chestnut"
1000002317,177,204,E,CFDGWIO,"Red maple"
1000002318,177,205,A,CFDGWIP,"Red maple"
1000002319,177,205,B,CFDGWIQ,"Red oak"
1000002320,177,205,C,CFDGWIR,"Red oak"
1000002321,177,205,D,CFDGWIS,"Striped maple"
1000002322,177,205,E,CFDGWIT,"Striped maple"
1000002323,177,206,A,CFDGWIU,8
1000002324,177,206,B,CFDGWIV,8
1000002325,177,206,C,CFDGWIW,9
1000002326,177,206,D,CFDGWIX,9
1000002327,177,206,E,CFDGWIY,"American chestnut"
1000002328,177,207,A,CFDGWIZ,"American chestnut"
1000002329,177,207,B,CFDGWJA,"Red maple"
1000002330,177,207,C,CFDGWJB,"Red maple"
1000002331,177,207,D,CFDGWJC,"Red oak"
1000002332,177,207,E,CFDGWJD,"Red oak"
1000002333,177,208,A,CFDGWJE,"Striped maple"
1000002334,177,208,B,CFDGWJF,"Striped maple"
1000002335,177,208,C,CFDGWJG,"American chestnut"
1000002336,177,208,D,CFDGWJH,"American chestnut"
1000002337,177,208,E,CFDGWJI,"Red maple"
1000002338,177,209,A,CFDGWJJ,"Red maple"
1000002339,177,209,B,CFDGWJK,"Red oak"
1000002340,177,209,C,CFDGWJL,"Red oak"
1000002341,177,209,D,CFDGWJM,Serviceberry
1000002342,177,209,E,CFDGWJN,Serviceberry
1000002343,177,210,A,CFDGWJO,"Striped maple"
1000002344,177,210,B,CFDGWJP,"Striped maple"
1000002345,177,210,C,CFDGWJQ,"American chestnut"
1000002346,177,210,D,CFDGWJR,"American chestnut"
1000002347,177,210,E,CFDGWJS,"Red maple"
1000002348,177,211,A,CFDGWJT,"Red maple"
1000002349,177,211,B,CFDGWJU,"Red oak"
1000002350,177,211,C,CFDGWJV,"Red oak"
1000002351,177,211,D,CFDGWJW,"Striped maple"
1000002352,177,211,E,CFDGWJX,"Striped maple"
1000002353,177,212,A,CFDGWJY,8
1000002354,177,212,B,CFDGWJZ,8
1000002355,177,212,C,CFDGWKA,9
1000002356,177,212,D,CFDGWKB,9
1000002357,177,212,E,CFDGWKC,"American chestnut"
1000002358,177,213,A,CFDGWKD,"American chestnut"
1000002359,177,213,B,CFDGWKE,"Black gum"
1000002360,177,213,C,CFDGWKF,"Red maple"
1000002361,177,213,D,CFDGWKG,"Red maple"
1000002362,177,213,E,CFDGWKH,"Red oak"
1000002363,177,214,A,CFDGWKI,"Red oak"
1000002364,177,214,B,CFDGWKJ,Rhododendron
1000002365,177,214,C,CFDGWKK,Rhododendron
1000002366,177,214,D,CFDGWKL,Serviceberry
1000002367,177,214,E,CFDGWKM,Serviceberry
1000002368,177,215,A,CFDGWKN,"Striped maple"
1000002369,177,215,B,CFDGWKO,"Striped maple"
1000002370,177,215,C,CFDGWKP,"American beech"
1000002371,177,215,D,CFDGWKQ,"American chestnut"
1000002372,177,215,E,CFDGWKR,"American chestnut"
1000002373,177,216,A,CFDGWKS,"Fraser magnolia"
1000002374,177,216,B,CFDGWKT,"Fraser magnolia"
1000002375,177,216,C,CFDGWKU,"Mountain winterberry"
1000002376,177,216,D,CFDGWKV,"Mountain winterberry"
1000002377,177,216,E,CFDGWKW,"Red maple"
1000002378,177,217,A,CFDGWKX,"Red maple"
1000002379,177,217,B,CFDGWKY,"Red oak"
1000002380,177,217,C,CFDGWKZ,"Red oak"
